1.000000	-0.002208	-0.001821	-0.000589	0.002051	-0.000349	0.001615	-0.001508	-0.000968	-0.001846	0.000152	0.000245	0.000207	-0.001143	0.001267	0.000221	-0.000490	0.000298	0.000744	0.002317	0.000126	0.001144	0.000226	0.000238	-0.001034	-0.001282	0.002183	-0.000392	-0.000838	0.000119	-0.000466	0.000126	0.001560	-0.000385	-0.001096	-0.000868	-0.001291	-0.000660	0.000453	-0.001201	-0.002867	0.002264	-0.001464	0.000872	-0.002249	0.001449	-0.000141	0.000019	0.000402	-0.002144	0.001893	0.000888	0.001409	-0.002528	-0.000585	0.001083	-0.002077	-0.001068	-0.000881	-0.001726	0.001160	0.003495	-0.000593	0.000669	0.002029	0.000807	-0.000162	-0.000720	-0.000251	0.001271	-0.002340	-0.000618	0.001091	-0.001053	0.000022	0.001123	-0.000876	-0.000333	0.000679	0.001739	-0.001932	-0.000522	0.000232	0.001319	0.000990	0.000937	0.000625	0.000464	-0.001416	0.002265	0.000823
-0.002208	1.000000	0.187095	0.101233	0.226053	0.086358	0.191427	0.165455	0.096280	0.238464	0.213491	0.107732	0.133022	0.085655	0.056106	0.254771	0.094212	0.173123	0.087567	0.287593	0.176069	0.222870	0.217679	0.095773	0.229824	0.165636	0.255500	0.208069	0.224679	0.218954	0.190027	0.219687	0.171647	0.279343	0.201826	0.225982	0.253759	0.212205	0.176720	0.285504	0.261998	0.358796	0.253415	0.342057	0.100271	0.204102	-0.024495	0.069822	0.059964	0.065174	-0.007424	0.019709	-0.002482	-0.020702	-0.001172	-0.014662	-0.003604	0.023829	0.046987	-0.000430	-0.023433	0.118679	-0.097805	0.085970	-0.013125	-0.003477	-0.010008	-0.056765	-0.034436	-0.009828	-0.056559	0.014603	0.026068	-0.015209	0.029516	-0.076997	0.031534	0.006381	0.012509	-0.028678	-0.075506	0.008930	0.012154	-0.015192	-0.013943	-0.005436	0.024144	-0.002471	-0.028941	0.011087	0.006738
-0.001821	0.187095	1.000000	0.135200	0.066205	0.118634	0.100102	0.099389	0.080536	0.183740	0.142404	0.087871	0.069149	0.089324	0.007519	0.184795	0.036513	0.072858	0.077519	0.224895	0.092534	0.132132	0.100924	0.075723	0.146510	0.142479	0.159044	0.119532	0.121700	0.246820	0.114437	0.109090	0.099736	0.125937	0.127215	0.225334	0.135887	0.168021	0.060246	0.229496	0.149458	0.188580	0.142541	0.159455	0.050005	0.105895	-0.014487	0.082081	0.126128	0.068918	-0.024921	-0.009871	-0.002293	-0.028005	-0.003186	0.064836	-0.001291	0.116021	0.097538	-0.032600	-0.024715	0.106827	0.055548	0.059969	-0.008825	-0.023410	0.008744	-0.016656	-0.044743	0.025857	-0.019551	-0.003274	-0.014965	-0.003216	-0.016021	-0.023329	0.027963	-0.019879	-0.014749	-0.004241	-0.036503	-0.003169	0.005291	0.000709	0.020354	-0.009161	0.005470	-0.029008	-0.000479	-0.013970	-0.011886
-0.000589	0.101233	0.135200	1.000000	0.129500	0.036340	0.091350	0.105588	0.027808	0.131449	0.048786	0.065781	0.084749	0.056970	0.026553	0.044192	0.138057	0.026712	0.097390	0.053400	0.051617	0.104237	0.048200	0.021221	0.001154	0.036671	0.068368	0.099655	0.113626	0.089736	0.026108	0.043749	0.099645	0.047344	0.004871	0.066133	0.134467	0.068383	0.097474	0.096989	0.101431	0.099020	0.042014	0.075492	-0.018249	0.035781	-0.000383	0.110138	0.124004	0.040864	0.010872	-0.010569	0.022970	-0.005158	0.007490	0.011618	0.042366	0.102275	0.131722	0.080220	0.035617	0.146353	-0.040146	0.023491	0.006185	-0.036450	0.028138	-0.033461	-0.032510	0.011044	-0.044937	-0.021531	0.006852	-0.016242	0.028475	-0.007125	-0.008466	0.006919	0.009438	-0.027348	-0.011751	0.030127	-0.004575	0.019930	0.009239	0.013506	-0.003420	-0.006400	-0.005865	0.004754	0.032713
0.002051	0.226053	0.066205	0.129500	1.000000	0.089319	0.162679	0.071099	0.098682	0.222805	0.223973	0.128059	0.129960	0.076353	0.074924	0.146191	0.135731	0.115234	0.094947	0.232554	0.098480	0.143763	0.129741	0.067986	0.138474	0.101417	0.152628	0.142080	0.166318	0.213675	0.072094	0.193399	0.117801	0.254602	0.093273	0.137289	0.151018	0.157880	0.177514	0.205186	0.204272	0.213554	0.168217	0.205432	0.020011	0.161417	-0.026409	0.139639	0.051628	0.136136	0.000619	-0.010554	-0.008285	-0.001614	0.010101	0.003845	0.031348	0.099266	0.069669	0.026567	-0.024038	0.126591	-0.039363	0.073211	0.037935	-0.010036	0.009245	-0.016724	-0.044660	0.025606	-0.043514	-0.006688	0.022938	0.007551	0.055706	-0.054812	0.020376	-0.001927	0.031693	-0.041778	-0.022403	0.007461	0.021721	-0.004246	0.023852	-0.020557	0.000254	0.013114	-0.000623	0.016492	-0.008797
-0.000349	0.086358	0.118634	0.036340	0.089319	1.000000	0.089025	0.151523	0.054611	0.133737	-0.000858	0.158367	0.076720	0.062269	0.141389	0.094744	0.087613	0.025549	0.035365	0.011279	0.071304	0.120745	0.068388	0.018672	-0.042838	0.021967	0.060842	0.092728	0.094744	0.026786	0.008873	0.027963	0.129051	0.062238	-0.021487	0.044297	0.156130	0.062568	0.087568	-0.001386	0.100869	0.059668	0.026362	0.071388	-0.044834	0.007615	-0.008410	0.008734	0.059229	0.052861	0.042810	0.054213	0.024922	0.004661	0.036460	0.006210	0.025108	0.014986	0.037841	0.042275	-0.002867	0.081854	-0.048825	0.001724	-0.024189	-0.012900	0.023825	-0.023472	-0.065761	0.026226	-0.074585	-0.024803	-0.009659	-0.012512	0.010483	-0.034169	0.004286	0.011404	-0.023558	-0.045671	0.018078	0.032525	-0.010416	0.009278	0.004673	0.002243	-0.000984	0.002479	-0.003954	-0.003240	0.007575
0.001615	0.191427	0.100102	0.091350	0.162679	0.089025	1.000000	0.104250	0.151567	0.195996	0.127419	0.106152	0.140737	0.137997	0.111298	0.177887	0.096277	0.100443	0.090479	0.133861	0.138275	0.208532	0.139809	0.071794	0.088328	0.132279	0.178744	0.177138	0.187274	0.196440	0.054068	0.234376	0.223178	0.167943	0.063720	0.149133	0.203011	0.194006	0.127741	0.173685	0.219733	0.290871	0.174067	0.260640	-0.003028	0.119302	-0.002093	0.022068	0.060407	0.073311	-0.008532	0.023213	0.004721	-0.011725	0.009798	0.002851	0.004640	0.032110	0.090055	0.041399	0.021990	0.117985	-0.047711	0.065019	-0.011974	-0.011931	0.004672	-0.035327	-0.065485	0.030494	-0.054634	0.007650	0.005867	-0.008539	0.036994	-0.071136	0.025844	-0.005832	0.026858	-0.073201	-0.024463	0.030006	-0.010121	-0.025723	-0.010287	-0.009824	-0.003755	0.007785	-0.016453	0.000621	0.018598
-0.001508	0.165455	0.099389	0.105588	0.071099	0.151523	0.104250	1.000000	0.131944	0.223873	0.042527	0.129032	0.084187	0.142376	0.125052	0.088233	0.131614	0.102157	0.085271	0.063183	0.126726	0.202411	0.098286	0.043933	-0.013509	0.072203	0.112255	0.151066	0.192392	0.172726	0.012757	0.039313	0.185212	0.145671	0.010393	0.122485	0.230351	0.100530	0.162027	0.087810	0.196331	0.157621	0.082609	0.117731	-0.075235	0.065998	0.006580	-0.005668	0.047344	0.055878	0.032267	0.032605	0.009285	0.000996	0.009103	-0.023968	0.039302	-0.000062	0.062093	0.040831	0.008271	0.083846	-0.086247	0.021638	-0.024408	-0.008594	0.010691	-0.044024	-0.107476	-0.006014	-0.067613	-0.045586	-0.023525	-0.040378	-0.004883	-0.029399	0.001737	-0.002001	0.047498	-0.051635	-0.017028	0.037129	0.020331	-0.015844	0.002402	0.014502	-0.009709	0.005059	-0.008691	0.005486	0.002776
-0.000968	0.096280	0.080536	0.027808	0.098682	0.054611	0.151567	0.131944	1.000000	0.110745	0.003244	0.062625	0.070246	0.084229	0.114773	0.009709	0.078577	0.047893	0.049064	0.001593	0.086504	0.137995	0.035332	0.015223	-0.061190	0.039581	0.038220	0.120718	0.104190	0.033936	0.004871	0.031574	0.103102	0.046957	-0.016054	0.052875	0.130250	0.015028	0.111905	0.045584	0.104996	0.082873	0.044405	0.031370	-0.090186	0.011015	0.010053	-0.018039	0.022345	0.008699	0.043643	0.021377	0.003668	0.015092	-0.017813	0.001407	0.040003	0.008530	0.032326	0.033923	-0.010692	0.071803	-0.030326	0.013631	-0.023320	-0.012761	0.000379	-0.032918	-0.083552	-0.025600	-0.066489	-0.008026	-0.010284	-0.005310	-0.023831	-0.017789	-0.010254	-0.000697	0.003337	-0.051441	-0.031371	0.037926	0.011801	-0.023866	-0.048146	-0.010421	-0.011420	0.004275	-0.029343	-0.039533	-0.016869
-0.001846	0.238464	0.183740	0.131449	0.222805	0.133737	0.195996	0.223873	0.110745	1.000000	0.153813	0.119863	0.127283	0.128442	0.094787	0.211418	0.128665	0.121759	0.111161	0.164938	0.174489	0.255079	0.153325	0.103331	0.088692	0.151430	0.206303	0.214187	0.226836	0.191487	0.099656	0.170520	0.176118	0.249746	0.089530	0.161579	0.218754	0.213832	0.160076	0.147582	0.285835	0.303130	0.182493	0.291211	-0.006078	0.115381	-0.005025	0.049590	0.057239	0.052795	0.027750	0.014400	0.005796	-0.004860	-0.000453	-0.006072	-0.004060	0.022366	0.098398	0.035901	-0.022689	0.118775	-0.069654	0.044606	-0.017771	-0.000604	-0.003060	-0.054610	-0.101568	0.004214	-0.079958	0.000123	0.010520	-0.008511	-0.007058	-0.047763	0.018338	-0.001467	0.018139	-0.061340	-0.016051	0.009876	0.019564	0.014273	0.008655	-0.008090	0.022577	0.002789	-0.015940	-0.000631	-0.015059
