1.000000	-0.000007	0.000310	0.000692	-0.000007	-0.000212	0.000555	0.000419	-0.000952	0.000160	0.000037	0.000261	0.000530	0.000150	0.001157	-0.000072	-0.000099	-0.000308	0.000514	0.000387	-0.000336	0.000173	-0.000055	-0.000694	0.000237	0.000065	0.000020	-0.000134	-0.000225	-0.000183	-0.000820	0.000006	-0.000421	-0.000148	-0.000150	0.000076	-0.000773	-0.000769	-0.000646	-0.000121	-0.000561	0.000001	0.000329	-0.000229	0.000039	0.000305	0.000779	0.000531	-0.000262	0.000030	0.000673	-0.000532	0.000427	0.000166	-0.000515	0.000315	-0.000307	-0.000356	-0.000120	0.000686	0.000438	0.001002	0.001166	0.000779	-0.000024	-0.000088	-0.001389	0.000295	0.000360	-0.000416	0.000411	0.000436	0.000092	-0.000289	0.000013	0.000369	0.000187	0.000458	0.001153	-0.000105	-0.000197	-0.000133	0.000359	-0.000864	0.000308	-0.000687	-0.000153	0.000375	-0.000211	-0.000560	0.000510
-0.000007	1.000000	0.899547	0.604416	0.873663	0.678936	0.896297	0.729755	0.545350	0.911870	0.759609	0.582609	0.776798	0.519941	0.399244	0.936042	0.460397	0.668927	0.779878	0.823562	0.749773	0.893847	0.818006	0.721959	0.565826	0.810774	0.871335	0.871690	0.839742	0.925987	0.643605	0.696018	0.884782	0.788444	0.652649	0.822296	0.738976	0.933947	0.802942	0.852835	0.789282	0.912892	0.501274	0.913094	-0.219262	0.322656	-0.149919	0.362288	0.413229	0.382554	0.038485	0.234077	0.098141	0.021494	0.080146	-0.109561	0.151845	0.389947	0.481591	0.203644	-0.146210	0.539429	-0.400669	0.124623	-0.133040	-0.094337	0.089492	-0.440647	-0.538693	-0.119789	-0.363294	-0.027248	0.022240	-0.146307	0.291801	-0.564869	0.005612	0.134602	0.150903	-0.340670	-0.329623	0.109867	-0.058143	-0.032171	-0.080605	-0.164585	-0.084634	-0.009607	-0.160764	-0.469020	-0.185461
0.000310	0.899547	1.000000	0.677189	0.874473	0.682087	0.855206	0.720366	0.553002	0.867005	0.736743	0.595636	0.829944	0.569926	0.434190	0.862155	0.521782	0.632063	0.732646	0.764644	0.687598	0.835042	0.744446	0.630907	0.502967	0.735483	0.808373	0.810049	0.767664	0.897761	0.574316	0.647128	0.843132	0.733584	0.588309	0.779401	0.740518	0.865588	0.781366	0.797752	0.728662	0.841155	0.447995	0.843956	-0.247344	0.276560	-0.049940	0.421087	0.452697	0.385392	0.057400	0.266325	0.121776	0.029015	0.142068	-0.029954	0.206722	0.494609	0.569007	0.249251	-0.028557	0.567349	-0.357623	0.117232	-0.038456	-0.015644	0.148838	-0.384427	-0.509636	-0.020902	-0.317163	0.037746	0.083867	-0.075004	0.333601	-0.491962	0.068341	0.214171	0.227548	-0.280171	-0.231454	0.171077	0.046892	-0.078234	0.048190	-0.080616	0.006722	0.072384	-0.058411	-0.385095	-0.067329
0.000692	0.604416	0.677189	1.000000	0.717379	0.762218	0.593191	0.760310	0.732204	0.585750	0.312497	0.768401	0.786144	0.807053	0.727108	0.492935	0.782613	0.317885	0.363317	0.281527	0.275828	0.552600	0.372856	0.302639	-0.009101	0.360434	0.411756	0.500353	0.383785	0.513546	0.086098	0.181207	0.651909	0.283017	0.081664	0.391724	0.808277	0.494225	0.701634	0.329606	0.306184	0.423851	-0.006261	0.414900	-0.538888	-0.167323	-0.130920	0.290667	0.571766	0.345668	0.336917	0.262783	0.229345	0.263611	0.114611	-0.181327	0.494114	0.504973	0.697414	0.585751	0.089502	0.720195	-0.481761	-0.254818	-0.144407	-0.004863	0.116878	-0.487331	-0.607981	-0.131087	-0.481606	-0.188556	-0.096833	-0.145959	0.158921	-0.420049	-0.158975	0.156895	0.037845	-0.466695	-0.225287	0.331006	0.142070	-0.004254	-0.029942	-0.130844	-0.085118	0.012973	-0.120051	-0.286766	-0.029026
-0.000007	0.873663	0.874473	0.717379	1.000000	0.739744	0.831630	0.767880	0.637279	0.835801	0.622836	0.680968	0.831922	0.658772	0.538051	0.820232	0.618778	0.521764	0.653353	0.664347	0.608726	0.812286	0.667855	0.568539	0.378579	0.659987	0.736953	0.768489	0.704866	0.823875	0.462954	0.547505	0.843061	0.645052	0.458273	0.691061	0.802803	0.819465	0.800848	0.703651	0.647686	0.773025	0.339822	0.772344	-0.340073	0.159903	-0.105640	0.420055	0.541171	0.447161	0.200011	0.328795	0.214825	0.163014	0.166588	-0.093058	0.327243	0.509124	0.632608	0.376811	-0.005197	0.659353	-0.419312	-0.003633	-0.097827	-0.004302	0.169707	-0.458514	-0.582413	-0.096622	-0.403806	-0.047430	0.030473	-0.098656	0.327864	-0.538753	-0.027040	0.211678	0.167820	-0.393500	-0.260922	0.264092	0.080166	0.015404	-0.018678	-0.108661	-0.030782	0.064415	-0.101415	-0.429848	-0.091940
-0.000212	0.678936	0.682087	0.762218	0.739744	1.000000	0.645623	0.805913	0.787611	0.639784	0.329882	0.797289	0.750434	0.774462	0.739514	0.549958	0.739569	0.345723	0.390493	0.316923	0.310173	0.615441	0.434029	0.374773	0.015435	0.432342	0.459733	0.558462	0.435775	0.551901	0.116072	0.202368	0.716098	0.315758	0.124300	0.441855	0.856538	0.549803	0.768924	0.364608	0.343440	0.477628	0.010176	0.467061	-0.561724	-0.167892	-0.258199	0.185184	0.532744	0.298788	0.290718	0.197811	0.165767	0.229596	0.017849	-0.298952	0.403782	0.387916	0.612840	0.538446	-0.058877	0.703448	-0.568501	-0.294667	-0.274842	-0.118123	0.020704	-0.589899	-0.678416	-0.253227	-0.569387	-0.291507	-0.192380	-0.260080	0.072855	-0.510822	-0.251854	0.057485	-0.061130	-0.572538	-0.352290	0.230932	0.001910	0.009900	-0.181780	-0.250094	-0.214986	-0.112074	-0.255398	-0.368444	-0.165721
0.000555	0.896297	0.855206	0.593191	0.831630	0.645623	1.000000	0.678601	0.505583	0.852917	0.719748	0.557803	0.742849	0.506902	0.388410	0.878633	0.454327	0.603180	0.731033	0.776007	0.705121	0.834409	0.750170	0.652372	0.530949	0.740837	0.820890	0.812432	0.788068	0.874029	0.602042	0.659447	0.818333	0.752363	0.604658	0.768228	0.698173	0.874497	0.760865	0.804418	0.750491	0.854590	0.478355	0.856955	-0.220013	0.305293	-0.105047	0.396510	0.428710	0.406089	0.072150	0.275694	0.136357	0.056591	0.132804	-0.064776	0.181767	0.422613	0.499331	0.221304	-0.083122	0.529250	-0.368046	0.118739	-0.088037	-0.040211	0.135958	-0.411556	-0.520790	-0.083298	-0.336108	0.006708	0.056883	-0.100006	0.328347	-0.533905	0.029536	0.179660	0.188210	-0.319040	-0.277334	0.155571	0.003838	-0.009144	-0.032827	-0.114353	-0.032812	0.041391	-0.109961	-0.445251	-0.131591
0.000419	0.729755	0.720366	0.760310	0.767880	0.805913	0.678601	1.000000	0.769879	0.675847	0.393260	0.797649	0.762028	0.759356	0.715060	0.604751	0.696242	0.396615	0.442439	0.381365	0.369182	0.664976	0.490642	0.428733	0.075282	0.483745	0.518783	0.607047	0.492613	0.612231	0.176051	0.260991	0.758282	0.376100	0.190181	0.494635	0.861939	0.603543	0.793892	0.429414	0.401114	0.540711	0.058808	0.531236	-0.542067	-0.125168	-0.260027	0.182246	0.493320	0.286255	0.240609	0.182942	0.133043	0.176341	-0.004000	-0.300491	0.356086	0.369494	0.577295	0.472652	-0.087228	0.672323	-0.575488	-0.261952	-0.285017	-0.136217	0.003962	-0.589693	-0.678076	-0.249451	-0.564876	-0.281392	-0.185339	-0.269568	0.073608	-0.519105	-0.234991	0.048715	-0.053429	-0.563872	-0.365607	0.187695	-0.032368	-0.015076	-0.184111	-0.259985	-0.223326	-0.121281	-0.263216	-0.377476	-0.182983
-0.000952	0.545350	0.553002	0.732204	0.637279	0.787611	0.505583	0.769879	1.000000	0.507225	0.180485	0.800708	0.677479	0.783799	0.782894	0.391431	0.754931	0.235393	0.248857	0.143494	0.160604	0.489972	0.298843	0.261306	-0.149456	0.293501	0.305247	0.428996	0.288532	0.397975	-0.051757	0.037531	0.613765	0.150385	-0.037777	0.292932	0.826731	0.392131	0.691717	0.192361	0.189143	0.317626	-0.145656	0.300835	-0.637272	-0.311142	-0.302764	0.083709	0.499138	0.221020	0.325364	0.141705	0.143309	0.249611	-0.038622	-0.364237	0.427272	0.321331	0.579158	0.578599	-0.061354	0.686386	-0.604454	-0.414405	-0.333307	-0.146705	-0.039188	-0.611579	-0.684382	-0.303206	-0.610156	-0.380080	-0.276588	-0.302890	-0.034209	-0.463196	-0.335533	-0.005750	-0.156460	-0.617833	-0.361380	0.215279	-0.020473	0.012804	-0.232772	-0.285866	-0.276350	-0.167275	-0.296777	-0.310758	-0.179992
0.000160	0.911870	0.867005	0.585750	0.835801	0.639784	0.852917	0.675847	0.507225	1.000000	0.742345	0.548501	0.750409	0.495323	0.369609	0.895058	0.442643	0.621705	0.747038	0.800838	0.728433	0.851261	0.770821	0.666994	0.560985	0.762654	0.839630	0.830963	0.805585	0.894220	0.631560	0.684975	0.837565	0.769854	0.634560	0.782188	0.694004	0.893593	0.761765	0.829343	0.762319	0.875194	0.506396	0.877865	-0.198865	0.332422	-0.101253	0.403895	0.422203	0.407647	0.054119	0.277793	0.131703	0.042742	0.137492	-0.057573	0.162782	0.423227	0.487380	0.202012	-0.092292	0.521823	-0.361173	0.147053	-0.079923	-0.040195	0.140322	-0.405285	-0.515082	-0.074680	-0.324855	0.019790	0.072162	-0.092046	0.339518	-0.542581	0.043529	0.188668	0.198202	-0.305614	-0.275116	0.146326	-0.001829	-0.011533	-0.028458	-0.114101	-0.025692	0.046258	-0.104653	-0.450490	-0.135771
